id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
47484,0.15479618728610861,0.14882239396377039,0.033836729380097533,0.0089696722173204634,0.0078859460949459691,0.037003629958717768,0.28241485237175745,0.12038470578713979,0.20588588294014204
30908,1.8436474819900913e-06,0.00095605995422833891,0.0001618676149624198,0.0045229271314219293,0.99434289191898884,5.326908916846559e-06,3.7229404305430564e-06,2.0391614623907851e-06,3.3207221068545383e-06
49031,0.012233113849236312,0.017317570884647537,0.0091738102100553057,0.002815677455464263,0.00074882966020624765,0.082139838576960778,0.014967107104481018,0.83193551053810355,0.028668541720845261
35190,0.0039275992444395471,0.00152997092368487,0.0011631558991591689,0.00037853615124070703,0.00013813821715550896,0.95442130617629373,0.0069621757315457156,0.013611031191364189,0.017868086465116499
51849,0.034695846368424571,0.009001640850226143,0.0039568918279800757,0.0026816180297365099,0.00070550889143115847,0.057161656571813754,0.0059855010912308534,0.83396739805222597,0.051843938316930759
38821,0.00081122145127054935,1.9973183518800705e-07,2.6594999676427212e-07,0.00011337054588125957,1.2546501934922354e-07,0.99846933146486627,0.00012279672024699024,0.00020487272263855326,0.00027781594824513936
11287,0.002402647876005731,0.70679569325814695,0.23839257437570052,0.03199184990207235,9.1137814311089308e-05,0.0044258613912575399,0.0027904745230756299,0.0013408775869047918,0.011768883272525548
33962,0.0028812452948321224,0.0053329323666866319,0.001859726690034055,0.00059480552612074832,2.0825701575553513e-05,0.92611321936541302,0.051173014888332362,0.011868413359718112,0.00015581680728729989
61123,0.016201387925212515,0.018562126821638696,0.0091485288262650663,0.0047199263074332474,0.0076356175920597831,0.073411326965962045,0.015862311999028843,0.10838561322002827,0.74607316034237114
19849,0.0006496462066044442,0.24527148830305687,0.31010151597410612,0.44195115283904546,0.00015140269029722736,0.00059276371802081918,0.0010299537317132318,0.00018698654300698501,6.5089994148918637e-05
59924,0.01827490582517928,0.0075163647601719013,0.00078458220052624126,0.00074978580561936841,0.00012731886007810194,0.027752508980878117,0.00056309745632199975,0.014053925898701648,0.93017751021252348
19390,4.3317245979772946e-05,0.22907201790047144,0.76174206291083413,0.0051271321353545595,0.000850898856163523,0.00041172673940452492,0.00075369273055271092,0.0019185371450090951,8.0614336230196474e-05
54569,0.00012059926075542889,3.5805727502994594e-05,2.9846208564829217e-05,2.6761185686295133e-05,2.1337627354805945e-05,0.011806673042363583,0.00062039349838281278,0.98705239820139523,0.00028618524799399643
12999,0.0038098338251992487,0.73459552901320702,0.10262305754528919,0.029149289331988196,0.0013683915886781276,0.0065958689323522461,0.10047602613179087,0.0011919302376689751,0.020190073393826374
47247,0.0028657193714168696,0.31373734609655507,0.3242469762053018,0.0077342710767563348,0.00025798445685075108,0.0025104479668042285,0.34778695384606251,0.00052691006396694611,0.00033339091628547613
38035,0.017089116232834989,7.0892924350500603e-06,8.212706880315611e-06,0.00056235978363255892,3.3759279964621052e-06,0.97693861307855112,0.0033191867880761989,0.0014848719624838166,0.00058717422710920567
9950,4.7426852031464211e-05,0.29584713392362449,0.7019019239941644,0.00010948854877134524,0.00055789952052951244,0.00015048578687706568,0.00059059240049733996,0.00078733774614224135,7.7112273620923384e-06
24902,2.6915607123340871e-05,0.92373589673177592,0.073571743753768071,0.0024743832942532378,0.00013508354710701177,1.3114119257985621e-05,2.6567859738857605e-05,1.1031319784782393e-05,5.263767190731845e-06
25882,8.376707096023652e-05,0.32197486978392514,0.62278295326116495,0.016972061599506965,3.2086302807699682e-05,0.00035944749341739097,0.03763150794472464,0.00012879013145969119,3.4516412033319742e-05
27679,0.0009160199399563054,0.28450395304503412,0.053556368129225117,0.64886059300002552,0.00014202719833999306,0.0076456589719391477,0.002198068465546731,0.00065722176090674434,0.0015200894890260769
383,0.42728117347225225,0.0094076318675428653,0.0025275638594268921,0.0019863997909681727,0.003096608852561016,0.027295620278637345,0.029335422733356271,0.33026198524695322,0.16880759389830222
44571,0.16173753107680464,0.23445123658987055,0.027928215987776461,0.0038441034402578508,0.0050419121349127849,0.42411491822050768,0.081309532886937555,0.034707327936324084,0.026865221726608365
7979,0.00022128809048543657,0.81477670374179811,0.16461618184354318,0.014732362355345379,0.00014092161638534084,0.0016656942735712675,0.0017685201680389202,0.0014675276363803156,0.00061080027445220445
53428,0.008867535230295473,0.00037650789743608431,7.5988621644258075e-05,0.00011981635645965973,7.9124924418001426e-05,0.0023564738769028364,0.0022833465378789249,0.98154990409863541,0.0042913024563293739
28285,0.00038214328121305739,0.61611052790645471,0.18028646976765672,0.19122652048138419,0.0087196428591175216,0.0005178467946584511,0.0020165865596129839,0.00025849898135913877,0.00048176336854283174
4355,0.00021031579155909803,0.4908308337916017,0.34976973922627552,0.15431317301575048,0.00013777462863897227,0.00065678432421952188,0.0032647619960265305,0.0002416724730066674,0.00057494475292135545
30978,0.00019379312421217049,0.00084988839886302402,9.6075727999377677e-05,0.0064875564769684667,0.99187988467530075,0.0001080029152147275,0.00026501801721329422,3.5619522770719331e-05,8.4161141457430292e-05
57926,0.1622577597765037,0.091695113984881463,0.037547092544753503,0.03216727320303011,0.027452811003377507,0.046680207399020526,0.29751067811916893,0.21054444716025256,0.094144616809011719
17350,3.4758800846496291e-05,0.6414562946945187,0.32713272819777756,0.031150408992864458,9.5531726351435166e-05,3.9889633392390542e-05,6.453738161692851e-05,1.3482488410465424e-05,1.2368084221569562e-05
51609,0.0075191965213539805,0.0112949590166168,0.0057091576454497434,0.0019068261909979828,0.00050131802445316633,0.040151390337596772,0.0095793319672354722,0.90545554080057611,0.01788227949571998
61373,0.024320876055842718,4.3358980602972372e-05,2.7378303878876304e-05,1.6644272442528226e-05,1.2145397488234593e-05,0.0022904226517502556,1.2687334355566546e-05,0.00033079978339837064,0.97294568722024077
4181,0.00032016027256330341,0.89250685946429642,0.051296785492384728,0.04513301220235072,0.0070915701121776996,0.00090349667996474125,0.001414326670689594,0.00079552563169576216,0.00053826347387696575
53149,0.0070434201702291293,0.79173574722109008,0.082164689367792185,0.020379294045152797,0.0033896149909698105,0.0079543051579413129,0.072347001178893186,0.0056775824500973947,0.0093083454178339402
12861,4.7835092754994995e-05,0.46821262686350762,0.50748185079148278,0.0025641878497747318,0.00023193880166609801,0.0031829836866234568,0.0096800645641210419,0.0085694732787604377,2.9039071308684229e-05
7515,7.7214700500660892e-05,0.23971013650633402,0.7499842804632364,0.0022428252108713147,0.0021746927433848283,0.00058534641114510065,0.00035678775412934953,0.0047260582565149473,0.0001426579538833894
33328,0.00015672118662820553,0.0009023465674243131,0.00095544281757986549,0.0013410339879506739,6.7169134056347966e-05,0.99282337196879655,0.0022928308231759307,0.00089622831381983925,0.00056485520056826193
36461,1.4428405726556067e-05,1.2878583970689599e-05,1.279884919246889e-05,6.8538052780989947e-06,5.2768764924378119e-06,0.99412813514332599,0.00575276817175948,2.8060888069341917e-05,3.8799276184828241e-05
19024,0.00042228340045728113,0.23890145843477276,0.60219472247390304,0.1457865805782996,0.00062021291141781609,0.0011693898775714529,0.0094977465859057524,0.00065591847599749393,0.00075168726167456051
34693,2.789735638772366e-08,5.340291477507199e-08,5.1114216848825527e-08,3.0365033091521878e-08,1.5004510370741573e-08,0.999719611767656,0.00020145971159396596,5.1566876998452199e-05,2.7183859720085084e-05
13328,2.4820397206264058e-05,0.88452877572735367,0.097617449924433539,0.017352498958602216,2.1828563145487872e-05,2.5150281490173118e-05,0.00040798914068633654,8.8448192945289012e-06,1.2642187787871628e-05
31064,0.017411040473039926,0.19259618187291169,0.090578376866664714,0.060958245157537748,0.19978208798169983,0.16056983669597291,0.033238348556631318,0.17632374892317132,0.068542133472370412
38505,0.0053141860753981151,0.008325513185042788,0.0051053995872402782,0.0028366403132800222,0.00074404323195916694,0.93978995403785492,0.0095542953176886106,0.016945736177282376,0.011384232074253686
40578,0.29570795722430937,0.00030233508111069285,0.00023617723020441593,0.0025567795733310557,0.00022141532024160147,0.64505146317641193,0.033756202104124985,0.0085580966246174978,0.013609573665648292
15157,0.017981937533090242,0.46534670238878917,0.082202687242380237,0.0063640401757721317,0.0096080153593006493,0.16100421050203062,0.19991465314646176,0.017568982682648136,0.040008770969526979
54685,0.13638835198262897,0.1407545401087191,0.055835830164063155,0.031037756291027941,0.053941219576604624,0.048826797107702505,0.207272866721604,0.26949797030173644,0.056444667745913148
50094,0.0014911379010706563,9.6276121972206882e-05,4.6997004264570512e-05,2.2394631864790931e-05,1.9179086144270096e-06,0.057303999077009192,4.8348901131571203e-05,0.93981631353385497,0.0011726149202178045
16360,2.6227779106448764e-05,0.90950646787633882,0.075671027170003236,0.0018871765872255592,0.012621403426728602,5.5922758808785525e-05,0.00011066934052817241,5.4217235227881904e-05,6.6887826032437897e-05
20851,0.0018467900801219573,0.32716490514403168,0.44752293889370842,0.18263365888753874,0.002662381933057342,0.010193136841153708,0.025278574722546941,0.001874851787466991,0.00082276171037385108
14345,5.4152335826402879e-05,0.67436158461304074,0.2598048066464867,0.065397489362897979,9.6512901592489956e-05,8.5664055302047188e-05,0.00010131421749979626,5.6159742237748689e-05,4.2316125116500845e-05
15437,6.1807272245934441e-05,0.90469056404929427,0.056394567790497459,0.037696796474024463,9.6287839677705914e-05,0.00010938043569252629,0.00085223017328221317,3.8660681910686838e-05,5.9705283374669011e-05
28386,0.00030273317552263204,0.15606579522103853,0.35078313528011884,0.47470018530767688,1.5515731595384886e-05,0.0014915981345430733,0.016585080586339215,2.8841856071059781e-05,2.7114707094145505e-05
41821,0.057995718815998888,0.00034718799680252528,0.00018329099340307848,0.0081983359690883002,0.00014655622328382754,0.89524065240418871,0.016405120007674485,0.013566820262868581,0.007916317326691541
49310,0.00043061002277605258,7.9516749688698493e-05,8.3698439436265531e-05,5.5431069783688585e-05,4.5933568903630885e-05,0.01972544510079894,2.8939224950294075e-05,0.97889745180397481,0.00065297401968760361
38492,1.4585986447509667e-07,1.9157083342401823e-07,2.4904227298422184e-07,1.2519018167990775e-07,7.3241005363008045e-08,0.99955783309003543,9.9546873464634021e-05,5.8715081656766583e-05,0.00028312005068524369
47987,0.044355042864459952,0.05178233168126279,0.15432903976957321,0.0055446227547981501,0.0042132009176824451,0.045693402488823434,0.20269975487124076,0.27665593113568288,0.21472667351647631
47825,0.0083406557047758755,0.21745746416008291,0.15559946973130548,0.062763189354876056,0.0016952976432903129,0.025714402373136613,0.51887533208892878,0.0039567372381827367,0.0055974517054213748
58368,0.052975821384818371,0.0060110692602693139,0.0010637970209213322,0.0012214729145499285,0.030399209115875313,0.0057958800973320606,0.00021962048884259942,0.0029566925027698335,0.89935643721462144
61017,0.016335930353929828,1.7187011181212247e-05,9.485908775506753e-06,7.9282602690184134e-06,1.1238634374749918e-05,0.0030324867460086898,3.8584596955307582e-05,0.00011854752295369951,0.98042861096555212
33434,0.0038488122478421718,0.00015638470771514067,0.0005363353881810024,0.00031730570468819634,2.3721640541441386e-05,0.95678876904165311,0.0011197967766482866,0.023405953977092029,0.013802920515638487
25464,0.00015309300952000515,0.29158611237236365,0.68074431828188287,0.00022386685053535067,0.0074778957713271402,0.00047188437344670536,0.002003974837168025,0.017237200445921651,0.00010165405783472209
8194,1.1817270282827539e-05,0.69512738143561792,0.30134468044855911,0.0034459526051474794,4.9676254645599766e-06,5.3078763587116343e-06,5.6671604252609903e-05,1.7516343568352304e-06,1.4694999599880083e-06
29453,1.9645678489400453e-06,0.0013944788824444628,0.00014988166976893808,0.00055873543109594679,0.99784433188782751,3.7747218339815078e-06,3.3922320928887006e-05,8.1062527954005489e-06,4.8042654561227909e-06
