id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
47484,0.16170191483445676,0.21323836100573701,0.057714784820612174,0.009729855231717089,0.0085108506638107376,0.063438445721547193,0.22755930925778753,0.12725310811005314,0.13085337035427821
30908,1.1034950253105629e-08,3.3572255225639297e-08,1.7584636794524619e-08,4.5210363923285512e-08,0.99999977076021962,2.5610927071076047e-08,2.8161529349200618e-08,2.9893115821707399e-08,3.8172001981409897e-08
49031,0.011449886008012394,0.0093539257509864995,0.0051877662206229868,0.001979136811104204,0.00084401121726135711,0.077860515281568787,0.008445382840521834,0.86033146362285129,0.024547912247070668
35190,0.0017143092621382352,0.00010746966174223634,6.9478851317419148e-05,5.3404274137880167e-05,2.6240159681827009e-05,0.9796937492497646,0.0020012435345421963,0.0084699692775371208,0.0078641357291384436
51849,0.016445101949631342,0.00085609901173841637,0.00051803468530303189,0.00064100169615484187,0.00016955983397118913,0.029946714419682829,0.00099691279228113282,0.86739525529763617,0.083031320313600901
38821,3.4367219494666771e-08,7.6984065756111515e-09,6.2925698979777335e-09,2.1012762946790444e-08,4.8086189341084455e-09,0.99991922532990551,3.9829802793111841e-05,3.0772652960091862e-05,1.0098034763607056e-05
11287,0.0083657039300047992,0.66452191676521299,0.17775113551473526,0.086564523828576226,0.0010364343822205524,0.01280069308130833,0.010254142046556515,0.0064890714129206108,0.032216379038464811
33962,0.0053562016594915999,0.015026559750620361,0.0043975130792637505,0.00064006338293365816,0.00013927452865005038,0.84546266762557321,0.10429924037541088,0.023646173952939591,0.0010323056451170189
61123,0.012599045879795285,0.0018557073634392401,0.0013447622088309538,0.0014585494008910753,0.0069793526940704551,0.058531868055768141,0.0031441050501088094,0.073489978087411645,0.84059663125968431
19849,0.00037776240948931666,0.37112487758958379,0.45053497526462011,0.17539290683048137,0.00063016967263321625,0.00050145521954685318,0.00079048937805921871,0.00036223802775853605,0.00028512560782753912
59924,0.0084669620710237613,0.0010013951521114981,0.00014755705365866408,0.00016506167644174798,1.3838115107212328e-05,0.015990366638194062,7.041491631652043e-05,0.0028060885726788887,0.9713383158044675
19390,5.1092492882063086e-06,0.3074146737351961,0.69022545700007776,0.00075659785866070853,0.00041276520314309002,0.00027362151858122846,0.00051565756208649702,0.00038104553337049832,1.5072339596139277e-05
54569,3.7664030161972858e-08,1.5731443509632857e-08,1.4231404397382212e-08,1.1236232240920276e-08,8.5013967234425883e-09,3.3566516115191495e-08,2.015772699002715e-08,0.99998834010041604,1.151881083363514e-05
12999,0.0081310823385457205,0.6602267033181024,0.14315702402440542,0.043954682183623646,0.0025233271245404649,0.012849357925739947,0.10550033752122451,0.0036703520952824915,0.019987133468535038
47247,0.00079889334221624228,0.25419017883494782,0.44366965392282037,0.020885874385243648,0.00032924606401046923,0.0014495775086314716,0.27772674972522149,0.00052310749889011854,0.00042671871801813234
38035,0.0087888520571310098,7.7146787213890411e-05,6.1784204625994158e-05,0.0012308474300664932,1.4226645529524732e-05,0.97976980834784921,0.006314189498450899,0.0031233715554243391,0.00061977347370870161
9950,6.020183399076895e-05,0.35509326625304005,0.63969291191284205,0.00035713201929013364,0.00077697156366066914,0.00066612196031178624,0.0020964126048041098,0.0012482338944749826,8.74795758548048e-06
24902,7.6860663482539274e-05,0.85986019690455517,0.1308761577259567,0.0073482142390080482,0.0014186891967964323,5.4660751828282975e-05,0.00018530934325097691,7.6033975181800093e-05,0.00010387719993994259
25882,0.0012247573132111416,0.22358927918725996,0.6789741727493227,0.062481657111506515,0.00078277854854125867,0.001600480582729841,0.028840169108627599,0.0016467482266730666,0.00085995717212773563
27679,0.0013622339964223049,0.23944660168442142,0.05415222314707549,0.68680633438319705,0.00034544702192238402,0.010121470165893348,0.0038769155671645118,0.0012749017266033464,0.0026138723073000584
383,0.32834407368295299,0.017801829276682196,0.0048010751983293696,0.0030207264304415475,0.0035449208313484545,0.05831274766325293,0.033533148794534777,0.34033280845718183,0.21030866966527584
44571,0.12885268226082075,0.34637131792025078,0.042601048170621908,0.0031057890908769859,0.0026905391142732007,0.27382027639395062,0.10134275216168522,0.054015745551612294,0.047199849335907977
7979,1.5864751482109836e-05,0.83043243286195878,0.16140505913568229,0.0077081356816560177,0.00011684043964471268,0.00014549384667282233,5.1370267716114527e-05,7.2467048760232596e-05,5.2335966426873017e-05
53428,0.015665054940094833,0.0022744628050941993,0.001035700284002168,0.0003065286408287827,0.00051403488460006737,0.0080036230071943819,0.005352858016604776,0.9522819969073828,0.014565740514198034
28285,0.00072394862464909078,0.58001664787931917,0.25615344917041954,0.13976554238152039,0.016610380767651225,0.0011438821768746782,0.0042729987531694678,0.00047747138782567228,0.00083567885857062612
4355,0.00082064496411678872,0.52216870624376954,0.19581197329167427,0.26561856738195616,0.0011875678938299905,0.002362686695018859,0.0092439245916193201,0.0011902649385084232,0.0015956639995069323
30978,0.0026535355356144931,0.041917011178337231,0.0046552804982269115,0.023774555107952636,0.91681910406903211,0.0036801945258778251,0.0036935153119458343,0.0014641485584078939,0.0013426552146050381
57926,0.16330775842606671,0.13429310875631698,0.053466840763622486,0.041153465942836198,0.016268071001896013,0.081513063812187592,0.20364355033162804,0.22013620703835612,0.086217933927089818
17350,5.9530788631827425e-05,0.68382172948742304,0.27421310766200757,0.041009587147414595,0.00065830213174812265,4.9861881050618546e-05,0.00011956237010796955,2.9052874852570659e-05,3.9265656763330241e-05
51609,0.0049367805606383812,0.0015604893118563723,0.00090841251126477806,0.00035526008533241148,0.00010931817481027412,0.034993347416557408,0.0081419444029331087,0.94128061939641416,0.0077138281401928936
61373,0.033740418155020109,6.9779959234350788e-05,7.3670779528758619e-05,2.3137875332277655e-05,1.9650287614554677e-05,0.0030246492759229381,3.4038036998295563e-05,0.00065010679027139434,0.96236454884007738
4181,0.0026874097635158508,0.80547090660127818,0.10278895814000232,0.05951459145184014,0.013592600800964973,0.0042313591888360289,0.0053378228943224085,0.0034707441882852411,0.0029056069709550341
53149,0.015192129461438577,0.70383245693316787,0.12243517745280021,0.034373528682902332,0.0045044665962354121,0.016927732372643282,0.078681056704643274,0.0096428383011346163,0.014410613495034278
