id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
47484,0.15791190865399815,0.20448515328197639,0.055397778095545538,0.0097489097886671195,0.0084201226582497051,0.058073062604479482,0.23508679206040156,0.13618370487876508,0.13469256797791695
30908,3.1227735605915087e-09,9.8049859239234178e-09,4.8174350565465174e-09,1.2958633387279389e-08,0.99999987505919263,1.8976348417725471e-08,2.4319979807643015e-08,2.1659311367153491e-08,2.9281339821720921e-08
49031,0.012353942252127333,0.012662552819949853,0.0067044736134256626,0.0024211632279777739,0.00096029317354197666,0.081975952356071149,0.0090336193552570249,0.84689943329843709,0.026988569903212196
35190,0.0017757876613224309,0.00012048855903002376,8.9390751819603016e-05,5.0795495281563311e-05,3.0789220320523415e-05,0.97880839611795001,0.0028607280121753435,0.0078821684527967083,0.0083814557293038234
51849,0.019098783479019003,0.00094803721661543532,0.00060931085670901542,0.00089765187619750145,0.00015723351721623035,0.02925872063762236,0.00086731859023010541,0.86495774362404043,0.083205200202349797
38821,6.5323726147769975e-08,1.4421493389250423e-08,1.1868593095497057e-08,4.0362215858745295e-08,9.2711690232965924e-09,0.99991703064775872,4.7254660435765977e-05,2.4001938301323384e-05,1.1571506306585451e-05
11287,0.0071268177284464296,0.67525695134768537,0.18869731160278377,0.077905332076110181,0.00074189749242616944,0.011223884788809238,0.0082996309968905134,0.0050258693535576195,0.025722304613290559
33962,0.0044788006163066366,0.011230644715468059,0.0035503341482063951,0.00077401992983575747,0.00011569938706787676,0.85513987449169082,0.10009620570848736,0.023976399188748526,0.00063802181418840746
61123,0.011562545808084787,0.0020728954468242772,0.001437318449330711,0.0013576841823571791,0.0060331223302997937,0.058565310135424348,0.0034526649983230308,0.062512446480563394,0.85300601216879257
19849,0.0002307772094396079,0.345534152729565,0.42118393878713734,0.23138080177652748,0.00038387846160944662,0.00030476614387940605,0.00063658076877433931,0.00019379157437865517,0.00015131254868876634
59924,0.007291965822371578,0.00062229320321593215,9.479863465080898e-05,0.00012317972706123132,1.1175423562859544e-05,0.0104696545390566,4.9992393538278522e-05,0.0025076181784083394,0.978829322078134
19390,4.0275789538047774e-06,0.29128036664638984,0.70628001488775249,0.00088365518121091737,0.00034779421175267823,0.00028900973356966515,0.00043570975284257989,0.00046621831453863598,1.3203692989094987e-05
54569,6.6506502612404683e-08,2.8954182530045343e-08,2.6623826427379518e-08,2.2572170797462002e-08,1.6482884899517993e-08,6.3433018326202654e-08,3.9056299872992338e-08,0.99999305671815819,6.6796529563172644e-06
12999,0.0073482423828795003,0.67111756676866496,0.13802810768682633,0.040730112163580717,0.0022870232635132954,0.012392171379416998,0.10242082349392795,0.003279919565778327,0.022396033295412062
47247,0.00076860069884045765,0.26355551387255333,0.44000820108400829,0.017536942117557394,0.00027990810515763086,0.0013504400225911076,0.27568956389267918,0.00044913296189758489,0.00036169724471500013
38035,0.010711376592590338,5.5324276212720388e-05,4.6463891106949717e-05,0.0013155234513070812,1.4991192979668216e-05,0.97744909782114309,0.0064206479154903309,0.0033035895091653418,0.00068298535000446659
9950,5.3765155930800266e-05,0.35793865305534478,0.63720655605922494,0.00029577477619361259,0.00083480138677529878,0.00057489003442558304,0.0018367436067608582,0.0012526649197315224,6.1510056125642608e-06
24902,4.1850848415191909e-05,0.87317532812520471,0.11950184228639617,0.0060357159603542446,0.00098672930396118998,3.7733470291953282e-05,0.00011201385986070843,4.3445607165360708e-05,6.5340538350788706e-05
25882,0.0010305166977208455,0.22851305610835582,0.67878767039008203,0.057906939532171367,0.00066136432311178625,0.0013952802521736585,0.029686572978710003,0.0012988712035946661,0.00071972851407978817
27679,0.0014860203862882657,0.21822635664309412,0.048227585786275548,0.71451494175199592,0.00023718592494936423,0.010127686263799991,0.0034666286478214053,0.0011483858250707314,0.0025652087707046917
383,0.33226400451580523,0.017160748568275687,0.0043863382757875109,0.0027813999866671199,0.0035978624258958198,0.050545533129344559,0.036472277721014627,0.3466314780463064,0.20616035733090313
44571,0.12556147166530876,0.33889951303945609,0.037624771460995667,0.0032239666066111103,0.0026687472203436274,0.29690580780242765,0.098716644996248382,0.054102912372892928,0.042296164835715896
7979,1.2046777678168032e-05,0.84208299948222398,0.15216664395959484,0.0054653894181965436,5.2645177542710861e-05,9.8949203328622959e-05,3.7263331782053991e-05,4.6935976119131423e-05,3.7126673534140343e-05
53428,0.013684428197434146,0.0016440047681888024,0.00068676120827022619,0.00025047757765914999,0.00035751674396897589,0.0073565844721392454,0.0047062885715467122,0.95869120394043894,0.012622734520353968
28285,0.00069681502010312158,0.57508515386881565,0.24714914996016862,0.15300283819997049,0.017498554057588676,0.001107540429346666,0.004170183195240409,0.00040758209846966171,0.00088218317029683147
4355,0.00073028456230684604,0.52186129619970245,0.2207984515552425,0.24279728395325831,0.00087261376875916793,0.0021585447349769197,0.0082079438505498446,0.0010046446536813929,0.0015689367215224786
30978,0.0012574269776046796,0.019052271209246789,0.0021205087717991321,0.02068259917273273,0.95162547232534556,0.0018576841512881847,0.0020998904997503402,0.00068374599395406687,0.00062040089827859854
57926,0.15869365442368288,0.12633141701532993,0.050563495389224673,0.038629615475982655,0.018995174279298817,0.074932838556405243,0.20891002870614936,0.23054775466137217,0.092396021492554159
17350,5.1130219358397556e-05,0.67727017932145084,0.28287830747667037,0.039135374955259282,0.00046830296461878668,4.4071788233759797e-05,0.00010272062115110811,1.9792395011486353e-05,3.0120258245974646e-05
51609,0.005685212168978538,0.0021185010657622039,0.0010709827028461438,0.00047144494680014117,0.00011795472440649311,0.041187510357810757,0.0087689875656926947,0.93193426227912912,0.008645144188574011
61373,0.036482536312849444,8.4216919644418569e-05,7.5590431560550506e-05,2.692481821569102e-05,2.3035362596403043e-05,0.003393989060086134,3.2095612619368561e-05,0.00062697616275080969,0.95925463531967703
4181,0.0021079836056931566,0.82609844527958753,0.089281856916991531,0.055379107886826096,0.013551120598617522,0.0038064536728245608,0.0046100859228882449,0.0028368044024595432,0.0023281417141118206
53149,0.013784836841994122,0.71504285680843249,0.11391940934432131,0.03124245779133317,0.0043791631379787241,0.01653408885769839,0.079948590903410582,0.0095101887147834661,0.015638407600047637
12861,5.382568131203637e-05,0.45236884789432102,0.53043999857601742,0.00097291359127072016,0.00072376234134267469,0.0021239847859241151,0.0077008563497745946,0.0055992063533492637,1.6604426688085122e-05
7515,8.7049048515652433e-05,0.25175641095210705,0.7347093580170716,0.00046386746364546194,0.0035771077921456242,0.00040559103165580001,0.00014731026070356615,0.0088103546558135799,4.2950778341622369e-05
33328,0.00087262282155643322,0.0024857658713269494,0.002078558180305958,0.002601103045000568,0.00020604599182465173,0.98180208323055584,0.0059285431574030659,0.0024550831249647619,0.0015701945770616424
36461,7.0267503840990385e-07,4.8564543498754419e-07,4.7653744004473629e-07,3.0512142599597972e-07,2.3535972288965205e-07,0.99873021454242428,0.0012042368344504519,3.0813242496447569e-05,3.2530041566456259e-05
19024,0.00057632119421666898,0.25791446529307638,0.59496654038685792,0.14094470353634198,0.00070342036576540241,0.00088466812606055611,0.0027014044046500987,0.00053834446734476234,0.00077013222568600534
34693,2.9235148771373647e-07,4.8879048185214688e-07,4.3533373768139197e-07,2.6978404939152525e-07,1.4141115823502034e-07,0.99910497474962545,0.00064649215446287969,0.00016157770528286245,8.5327719713996697e-05
13328,2.8831606471485582e-05,0.90716101051768183,0.078168056436759142,0.014396017173098326,3.5835591762936591e-05,3.804353173056938e-05,0.0001153978783489762,2.0771422499992445e-05,3.6035841646709774e-05
31064,0.00065672320826132215,0.16084205813588795,0.0178148510603824,0.026599012092389539,0.77695523703851477,0.0094474200848003124,0.0014692200946179255,0.0045926612977865702,0.00162281698735921
38505,0.0019117919200835095,0.0021291527621786974,0.0015083933335691105,0.0013691130398153805,0.00016026587392642551,0.97072053735418007,0.0035321635723596524,0.012358342749863428,0.0063102393940237932
40578,0.17673303532965254,0.00080026538682674727,0.00046947652430152285,0.0042932853434352941,0.00032619225979979588,0.74589842054295785,0.039294624275645409,0.013201815628399267,0.018982884708981615
15157,0.024258037222783729,0.45195622626168708,0.092998798467864616,0.0084650256148715158,0.008888097287024473,0.17075522390092723,0.15714825585118816,0.029110098625976123,0.056420236767677247
54685,0.10143110308517692,0.23855010422905723,0.094154859022303819,0.058902453088875296,0.043644387131363135,0.068977521443089912,0.13157429502255752,0.21389425183372787,0.048871025143848348
50094,0.00050965946127791873,3.6045905809678625e-05,1.0169044237234348e-05,4.1801613372786459e-06,1.8662567758413566e-07,0.049463678293004125,8.2399982544915253e-06,0.94918214758839059,0.00078569292201099191
16360,4.2722590202836597e-05,0.81273163549772465,0.15891546482218794,0.0068144735735327765,0.020980787015396195,9.6843359312644506e-05,0.00015808294942752521,0.00011008033159693603,0.00014990986061841124
20851,0.0045832935266157115,0.40485439356641073,0.32021782717064917,0.19771026834029554,0.0047395605465357449,0.02238779771112083,0.038152565465703302,0.0047884643126891915,0.0025658293599797564
14345,3.9908838667813952e-05,0.69615579034191732,0.21148010556484748,0.092042121804793028,0.00011123298360706369,5.6606991196348821e-05,5.990479840946019e-05,2.590759889680977e-05,2.8421077664654006e-05
15437,0.00011041189425847329,0.87077407502132431,0.091973529597109818,0.03490660665754608,0.0002661656321025551,0.00026117870685278733,0.001571152988626325,4.7071058121058202e-05,8.9808444058490979e-05
28386,0.0012613173987826741,0.16670215142887157,0.40194140415127716,0.38957000150608306,0.0004540761253436379,0.0032784101394042102,0.035642064750924518,0.00058943738265550012,0.00056113711665780252
41821,0.061620399380708464,0.0010963598200924504,0.00075747908600271312,0.014114875600516679,0.0002639755800084594,0.84889957169136188,0.029348852469953234,0.02966638827008037,0.01423209810127558
49310,4.3537129883677246e-05,4.9777994374539372e-06,5.0428999432396662e-06,2.7703768181997678e-06,2.3279323074780067e-06,0.0041508336829977847,9.36848035134049e-06,0.99540070394776636,0.00038043775049452863
38492,1.6796733028178969e-08,1.4014470111916202e-08,1.8168940657681703e-08,1.0154932589561822e-08,6.4778717804541198e-09,0.99983109577916462,9.8897961949858143e-06,6.8237740682844055e-05,9.0711071009396638e-05
47987,0.065131876049889653,0.043327058772950539,0.15355345440701551,0.0099413018297539596,0.0087223567748730448,0.057535610881128067,0.26732398270670266,0.30465605217462804,0.089808306403058577
47825,0.0092780621206266616,0.33307777387787746,0.19490406926873932,0.083081417219385001,0.0024582001191010929,0.034614127222407587,0.32948589980845455,0.0066851208102862046,0.0064153295531221358
58368,0.088024788966166542,0.031336666316991509,0.0086183811888182055,0.0036836327675560093,0.065392404924574335,0.017593165061684648,0.0020051003576415749,0.0076207626677237666,0.77572509774884324
61017,0.029486993490283754,7.2323562435039167e-05,4.4241522138532808e-05,3.0309191093686072e-05,4.7987455953132204e-05,0.0073736592385586644,7.1727975148975823e-05,0.00051369587478819066,0.96235906168960006
33434,0.0066425347250000698,0.00021201069633599161,0.00053464583501056312,0.00042635327366078281,3.5021195414767439e-05,0.93177999846054094,0.0019918535225341557,0.047531197037197555,0.01084638525430529
25464,0.00018694149453960996,0.37390758749597153,0.58718127267623998,0.00063191388491800021,0.0074077532537288717,0.0015423995959056595,0.0053273994192968794,0.023753973633475395,6.0758545924058425e-05
8194,1.6400286844065961e-05,0.6948873086936298,0.30113635105312869,0.0039334095202159967,8.0019202741785004e-06,4.3725587968909765e-06,1.1990569158814936e-05,1.2252968027151008e-06,9.4010114900312284e-07
29453,0.00041979011467831688,0.052305106075813526,0.0072492464203542445,0.0045143040023309039,0.93374597075333032,0.00024327058732821684,0.00097686119196905468,0.00041282922851347228,0.00013262162568175616
1903,0.0072209397231781337,0.7366466735063717,0.086281730636070864,0.0054097421298289613,0.13276722102863137,0.0033299034890592423,0.0034750250877757746,0.0076044132733172586,0.017264351125766488
55063,0.00076909553387062167,1.5035286531612973e-05,7.4174217197751699e-06,2.5803196719995535e-06,4.8883797298069599e-07,0.020612472639866684,1.817772479348103e-05,0.97336374106507872,0.0052109911704941473
4038,0.30109784330665723,0.049778470365371752,0.015158679366835983,0.023549070703783259,0.001163504051993996,0.25004115180040115,0.042653336076255301,0.028756879850249877,0.2878010644784515
14437,0.00012979136039042202,0.92753129392867484,0.02975566466006906,0.040878091579716946,0.00010542873797080805,0.00070710584931797215,0.0004490497065564444,0.00016661281032081876,0.00027696136698256504
43097,3.0414988679843302e-08,2.7067171516143889e-08,2.2781092766627412e-08,2.0863444688662061e-08,8.573463118661698e-09,0.99977671218244313,9.1194917835338936e-05,7.1969522156182429e-05,6.0013677404643409e-05
26998,0.0098523822931635054,0.0043828966059753288,0.00080460314148907283,0.03271290734154101,0.051984785026506393,0.87810934237548821,0.0064168612188547115,0.0029192532537787733,0.012816968743203131
25136,0.00037144652942123726,0.54562986609354924,0.30042107429797493,0.00040624962100441696,0.00018268825054853778,0.003469533519640018,0.019325405983746394,0.12994043435410385,0.000253301350011463
55553,0.00071428137385839638,1.0994295672091528e-05,4.0701240121487056e-06,2.3880554005581558e-06,5.6519306447882322e-07,0.014808268417263272,1.155097010474603e-05,0.9838833074637543,0.00056457410686998322
592,0.12543624431683095,0.0030707199672468087,0.0012412942095541412,0.0010458615790521156,0.00019590628783851537,0.049857193981441374,0.0058482738259983402,0.015550528121282058,0.79775397771075585
29884,0.036864579417921567,0.45984083459159375,0.10919207874790023,0.05023151875554039,0.15821608691737779,0.032239769750855872,0.11032671950358364,0.016308729018312654,0.026779683296914138
125,0.00015838116781877773,0.66073673806323563,0.31512292783942741,0.016878846282918986,0.00021595932163997526,0.00024153264158732654,0.0064989158221531338,0.00011227737401265381,3.442148720635992e-05
1079,0.90680105404893485,0.00016476897266749215,0.00012402634613129087,9.3720027731142283e-05,7.1382042412115895e-05,0.0040133897231817272,0.0038157576540371147,0.071421673640298347,0.01349422754460592
46777,0.010238653925018073,0.0022858727355982112,0.0035901451314714122,0.00017054269131322098,0.00028475586521448765,0.027592323033985823,0.94453697277826087,0.0082826596879944786,0.0030180741511435316
