id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
47484.0,0.38492539525,0.00719231320545,0.211725980043,6.31437360425e-05,0.00774175301194,0.0044094407931,0.130400329828,0.129147619009,0.124393992126
30908.0,1.6318144786e-15,1.19925530839e-07,1.01076526299e-15,4.50570114552e-09,0.999999880791,1.25258214808e-17,2.84097717573e-10,3.72480434625e-14,5.07202244614e-14
49031.0,7.36153493719e-09,4.29856254527e-26,3.17643232858e-36,7.81551712503e-36,0.0,8.44518554981e-26,2.33438387536e-37,1.0,5.80280361826e-33
35190.0,1.70973848412e-07,1.00164670392e-19,1.31214353624e-17,9.88512949873e-20,2.37086937304e-17,0.999999403954,2.81526809243e-13,2.92001839375e-11,5.03822434439e-07
51849.0,2.56049456811e-12,4.97808251123e-16,1.95780040231e-15,2.02315267018e-18,2.04955282121e-21,2.83898932141e-10,2.79799485447e-13,1.0,2.98097657669e-11
38821.0,5.1427435227e-11,2.11935716686e-17,6.38287479579e-15,5.4224752466e-10,8.33720130422e-15,1.0,2.1382413895e-10,7.56613036113e-11,2.90148677654e-12
11287.0,0.000246044452069,0.951048910618,0.0424325205386,0.00121511425823,1.18716425277e-05,3.3304306271e-05,0.000721574469935,0.000555241247639,0.00373538583517
33962.0,0.00951866433024,0.00563451461494,0.0071118241176,8.18106564111e-05,5.39803841093e-05,0.97397851944,0.000170338375028,0.00344667234458,3.59913315151e-06
61123.0,0.626205980778,2.94003967838e-08,9.97006210923e-08,7.46579019051e-07,5.56837392196e-07,0.213403075933,4.99529377862e-08,0.000211106395,0.160178437829
19849.0,0.000397811469156,0.779878675938,0.107314810157,0.111369617283,0.000116422306746,1.10432383735e-05,0.000850823242217,6.01374049438e-05,6.93772619798e-07
59924.0,0.00128947710618,3.32420017912e-06,0.000746682926547,8.2728677242e-09,5.77326675355e-09,0.00112848600838,0.0900096669793,1.73758610345e-06,0.906820654869
19390.0,1.35111943855e-09,0.0132661471143,0.97715228796,1.6807157408e-06,8.73023793702e-07,0.00093825213844,2.85445480586e-06,0.00863781664521,6.98957380862e-09
54569.0,3.87157016515e-12,6.87473158167e-15,5.28480176287e-11,7.24669127738e-15,1.11791937774e-15,2.62977706278e-09,2.40997499734e-10,1.0,4.32488767022e-11
12999.0,5.94404718868e-06,0.967578113079,0.0188395772129,0.00673691509292,0.00029272181564,0.000424985890277,0.00230687740259,4.98660556332e-05,0.0037650228478
47247.0,4.1291827074e-05,0.041862539947,0.865507781506,0.00203417707235,3.23858095896e-08,4.97940800415e-06,0.0905425176024,3.40324413628e-06,3.15558349939e-06
38035.0,0.000183779775398,2.83321610617e-09,6.43079403062e-08,4.19790376327e-06,1.22257389989e-07,0.999688148499,3.65930391126e-05,4.97902692587e-05,3.72832219e-05
9950.0,5.98573251409e-07,0.0403241924942,0.959614038467,3.06050367271e-07,1.9263370632e-05,1.77828752612e-07,4.05606369895e-05,7.26792336536e-07,1.94374898399e-08
24902.0,1.91288293649e-07,0.986223816872,0.0136580476537,0.000112314075523,4.66163282908e-06,1.00426378324e-09,4.15552534605e-07,1.81506493391e-07,3.53966726152e-07
25882.0,5.99187421901e-10,0.000735944253393,0.995913565159,0.00334756588563,2.13981159181e-11,1.49979681452e-10,2.83653594124e-06,3.22675752784e-09,5.81566017566e-10
27679.0,0.0070039536804,0.620086431503,0.0727431699634,0.161794498563,2.75307065749e-05,0.0620292276144,0.032784037292,0.000111272995127,0.0434199087322
